Variable,Country,Year,Value
inflows,Australia,2000,878
inflows,Australia,2001,847
inflows,Australia,2002,632
inflows,Australia,2003,780
inflows,Australia,2004,761
inflows,Australia,2005,987
inflows,Australia,2006,931
inflows,Australia,2007,977
inflows,Australia,2008,1153
inflows,Australia,2009,2041
inflows,Australia,2010,1832
inflows,Australia,2011,2559
inflows,Australia,2012,3024
inflows,Australia,2013,3068
inflows,Australia,2014,2693
inflows,Australia,2015,3935
inflows,Australia,2016,2785
inflows,Australia,2017,2818
inflows,Australia,2018,2560
inflows,Australia,2019,2163
inflows,Austria,2000,2466
inflows,Austria,2001,1060
inflows,Austria,2002,1007
inflows,Austria,2003,1152
inflows,Austria,2004,1008
inflows,Austria,2005,1033
inflows,Austria,2006,2161
inflows,Austria,2007,2004
inflows,Austria,2008,1701
inflows,Austria,2009,1872
inflows,Austria,2010,1627
inflows,Austria,2011,1349
inflows,Austria,2012,2409
inflows,Austria,2013,2595
inflows,Austria,2014,2612
inflows,Austria,2015,4673
inflows,Austria,2016,4678
inflows,Austria,2017,1806
inflows,Austria,2018,1699
inflows,Austria,2019,1400
inflows,Belgium,2008,242
inflows,Belgium,2009,277
inflows,Belgium,2010,350
inflows,Belgium,2011,374
inflows,Belgium,2012,644
inflows,Belgium,2013,460
inflows,Belgium,2014,338
inflows,Belgium,2015,644
inflows,Belgium,2016,437
inflows,Belgium,2017,447
inflows,Belgium,2018,750
inflows,Belgium,2019,1093
inflows,Canada,2000,5617
inflows,Canada,2001,5746
inflows,Canada,2002,7889
inflows,Canada,2003,5918
inflows,Canada,2004,6348
inflows,Canada,2005,5837
inflows,Canada,2006,7480
inflows,Canada,2007,6974
inflows,Canada,2008,6474
inflows,Canada,2009,6580
inflows,Canada,2010,7477
inflows,Canada,2011,7479
inflows,Canada,2012,7525
inflows,Canada,2013,11288
inflows,Canada,2014,16772
inflows,Canada,2015,11668
inflows,Canada,2016,6485
inflows,Canada,2017,4735
inflows,Canada,2018,5510
inflows,Canada,2019,6055
inflows,Czech Republic,2003,25
inflows,Czech Republic,2004,16
inflows,Czech Republic,2005,26
inflows,Czech Republic,2006,38
inflows,Czech Republic,2007,68
inflows,Czech Republic,2008,54
inflows,Czech Republic,2009,64
inflows,Czech Republic,2010,79
inflows,Czech Republic,2011,27
inflows,Czech Republic,2012,35
inflows,Czech Republic,2013,58
inflows,Czech Republic,2014,63
inflows,Czech Republic,2015,66
inflows,Czech Republic,2016,73
inflows,Czech Republic,2017,127
inflows,Czech Republic,2018,189
inflows,Czech Republic,2019,241
inflows,Denmark,2000,401
inflows,Denmark,2001,348
inflows,Denmark,2002,463
inflows,Denmark,2003,241
inflows,Denmark,2004,193
inflows,Denmark,2005,197
inflows,Denmark,2006,281
inflows,Denmark,2007,130
inflows,Denmark,2008,210
inflows,Denmark,2009,296
inflows,Denmark,2010,461
inflows,Denmark,2011,567
inflows,Denmark,2012,592
inflows,Denmark,2013,931
inflows,Denmark,2014,939
inflows,Denmark,2015,0
inflows,Denmark,2016,819
inflows,Denmark,2017,1273
inflows,Denmark,2018,624
inflows,Denmark,2019,543
inflows,Finland,2000,160
inflows,Finland,2001,256
inflows,Finland,2002,237
inflows,Finland,2003,257
inflows,Finland,2004,232
inflows,Finland,2005,215
inflows,Finland,2006,221
inflows,Finland,2007,189
inflows,Finland,2008,231
inflows,Finland,2009,150
inflows,Finland,2010,209
inflows,Finland,2011,268
inflows,Finland,2012,333
inflows,Finland,2013,403
inflows,Finland,2014,414
inflows,Finland,2015,265
inflows,Finland,2016,440
inflows,Finland,2017,337
inflows,Finland,2018,282
inflows,Finland,2019,420
inflows,France,2000,488
inflows,France,2001,502
inflows,France,2002,510
inflows,France,2003,503
inflows,France,2004,479
inflows,France,2005,379
inflows,France,2006,529
inflows,France,2007,461
inflows,France,2008,405
inflows,France,2009,478
inflows,France,2010,599
inflows,France,2011,542
inflows,France,2012,567
inflows,France,2013,576
inflows,France,2014,404
inflows,France,2015,441
inflows,France,2016,566
inflows,France,2017,792
inflows,France,2018,1057
inflows,France,2019,1019
inflows,Germany,2000,7753
inflows,Germany,2001,6740
inflows,Germany,2002,6105
inflows,Germany,2003,5017
inflows,Germany,2004,4219
inflows,Germany,2005,3377
inflows,Germany,2006,2851
inflows,Germany,2007,2632
inflows,Germany,2008,3257
inflows,Germany,2009,3951
inflows,Germany,2010,5695
inflows,Germany,2011,7175
inflows,Germany,2012,8215
inflows,Germany,2013,8250
inflows,Germany,2014,7122
inflows,Germany,2015,17187
inflows,Germany,2016,23009
inflows,Germany,2017,13676
inflows,Germany,2018,19400
inflows,Germany,2019,16183
inflows,Hungary,2001,0
inflows,Hungary,2002,0
inflows,Hungary,2003,0
inflows,Hungary,2004,0
inflows,Hungary,2005,188
inflows,Hungary,2006,433
inflows,Hungary,2007,232
inflows,Hungary,2008,476
inflows,Hungary,2009,454
inflows,Hungary,2010,403
inflows,Hungary,2011,433
inflows,Hungary,2012,351
inflows,Hungary,2013,279
inflows,Hungary,2014,349
inflows,Hungary,2015,492
inflows,Hungary,2016,623
inflows,Hungary,2017,1009
inflows,Hungary,2018,771
inflows,Hungary,2019,467
inflows,Iceland,2000,1
inflows,Iceland,2001,2
inflows,Iceland,2002,1
inflows,Iceland,2003,6
inflows,Iceland,2004,2
inflows,Iceland,2005,2
inflows,Iceland,2006,7
inflows,Iceland,2007,8
inflows,Iceland,2008,5
inflows,Iceland,2009,3
inflows,Iceland,2010,6
inflows,Iceland,2011,10
inflows,Iceland,2012,11
inflows,Iceland,2013,7
inflows,Iceland,2014,10
inflows,Iceland,2015,16
inflows,Iceland,2016,33
inflows,Iceland,2017,10
inflows,Iceland,2018,39
inflows,Iceland,2019,44
inflows,Italy,2000,414
inflows,Italy,2002,420
inflows,Italy,2003,400
inflows,Italy,2004,537
inflows,Italy,2005,395
inflows,Italy,2006,424
inflows,Italy,2007,377
inflows,Italy,2008,483
inflows,Italy,2009,611
inflows,Italy,2010,744
inflows,Italy,2011,940
inflows,Italy,2012,1378
inflows,Italy,2013,1397
inflows,Italy,2014,1205
inflows,Italy,2015,1190
inflows,Italy,2016,1045
inflows,Italy,2017,1304
inflows,Italy,2018,1353
inflows,Italy,2019,1648
inflows,Japan,2006,408
inflows,Japan,2007,575
inflows,Japan,2008,450
inflows,Japan,2009,450
inflows,Japan,2010,449
inflows,Japan,2011,360
inflows,Japan,2012,384
inflows,Japan,2013,273
inflows,Japan,2014,334
inflows,Japan,2015,448
inflows,Japan,2016,475
inflows,Japan,2017,439
inflows,Japan,2018,370
inflows,Japan,2019,428
inflows,Korea,2000,1746
inflows,Korea,2001,998
inflows,Korea,2002,384
inflows,Korea,2003,359
inflows,Korea,2004,394
inflows,Korea,2005,293
inflows,Korea,2006,253
inflows,Korea,2007,203
inflows,Korea,2008,242
inflows,Korea,2009,152
inflows,Korea,2010,217
inflows,Korea,2011,229
inflows,Korea,2012,211
inflows,Korea,2013,250
inflows,Korea,2014,243
inflows,Korea,2015,253
inflows,Korea,2016,293
inflows,Korea,2017,410
inflows,Korea,2018,351
inflows,Korea,2019,273
inflows,Luxembourg,2000,20
inflows,Luxembourg,2001,15
inflows,Luxembourg,2002,15
inflows,Luxembourg,2003,24
inflows,Luxembourg,2004,26
inflows,Luxembourg,2005,44
inflows,Luxembourg,2006,32
inflows,Luxembourg,2007,28
inflows,Luxembourg,2008,30
inflows,Luxembourg,2009,28
inflows,Luxembourg,2010,50
inflows,Luxembourg,2011,32
inflows,Luxembourg,2012,48
inflows,Luxembourg,2013,28
inflows,Luxembourg,2014,22
inflows,Luxembourg,2015,79
inflows,Luxembourg,2016,55
inflows,Luxembourg,2017,59
inflows,Luxembourg,2018,75
inflows,Luxembourg,2019,95
inflows,Mexico,2007,15
inflows,Mexico,2008,12
inflows,Mexico,2009,10
inflows,Mexico,2010,12
inflows,Mexico,2011,28
inflows,Mexico,2012,15
inflows,Mexico,2013,26
inflows,Mexico,2014,20
inflows,Mexico,2015,30
inflows,Mexico,2016,16
inflows,Mexico,2017,23
inflows,Mexico,2018,12
inflows,Mexico,2019,11
inflows,Netherlands,2000,392
inflows,Netherlands,2001,466
inflows,Netherlands,2002,381
inflows,Netherlands,2003,427
inflows,Netherlands,2004,323
inflows,Netherlands,2005,307
inflows,Netherlands,2006,363
inflows,Netherlands,2007,419
inflows,Netherlands,2008,584
inflows,Netherlands,2009,636
inflows,Netherlands,2010,689
inflows,Netherlands,2011,883
inflows,Netherlands,2012,624
inflows,Netherlands,2013,695
inflows,Netherlands,2014,853
inflows,Netherlands,2015,910
inflows,Netherlands,2016,1851
inflows,Netherlands,2017,1481
inflows,Netherlands,2018,1852
inflows,Netherlands,2019,3215
inflows,New Zealand,2000,258
inflows,New Zealand,2001,264
inflows,New Zealand,2002,230
inflows,New Zealand,2003,255
inflows,New Zealand,2004,167
inflows,New Zealand,2005,259
inflows,New Zealand,2006,178
inflows,New Zealand,2007,153
inflows,New Zealand,2008,191
inflows,New Zealand,2009,206
inflows,New Zealand,2010,266
inflows,New Zealand,2011,261
inflows,New Zealand,2012,271
inflows,New Zealand,2013,309
inflows,New Zealand,2014,389
inflows,New Zealand,2015,321
inflows,New Zealand,2016,318
inflows,New Zealand,2017,347
inflows,New Zealand,2018,340
inflows,New Zealand,2019,294
inflows,Norway,2000,582
inflows,Norway,2001,848
inflows,Norway,2002,756
inflows,Norway,2003,698
inflows,Norway,2004,475
inflows,Norway,2005,338
inflows,Norway,2006,279
inflows,Norway,2007,412
inflows,Norway,2008,422
inflows,Norway,2009,522
inflows,Norway,2010,548
inflows,Norway,2011,812
inflows,Norway,2012,755
inflows,Norway,2013,753
inflows,Norway,2014,441
inflows,Norway,2015,399
inflows,Norway,2016,722
inflows,Norway,2017,726
inflows,Norway,2018,452
inflows,Norway,2019,501
inflows,Poland,2005,40
inflows,Poland,2006,49
inflows,Poland,2007,64
inflows,Poland,2008,68
inflows,Poland,2009,73
inflows,Poland,2010,111
inflows,Poland,2011,126
inflows,Poland,2012,132
inflows,Poland,2013,174
inflows,Poland,2014,89
inflows,Poland,2015,181
inflows,Poland,2016,197
inflows,Poland,2017,233
inflows,Poland,2018,243
inflows,Poland,2019,289
inflows,Slovak Republic,2003,12
inflows,Slovak Republic,2004,19
inflows,Slovak Republic,2005,12
inflows,Slovak Republic,2006,7
inflows,Slovak Republic,2007,1
inflows,Slovak Republic,2008,2
inflows,Slovak Republic,2009,3
inflows,Slovak Republic,2010,7
inflows,Slovak Republic,2011,1
inflows,Slovak Republic,2012,4
inflows,Slovak Republic,2013,3
inflows,Slovak Republic,2014,3
inflows,Slovak Republic,2015,7
inflows,Slovak Republic,2016,4
inflows,Slovak Republic,2017,3
inflows,Slovak Republic,2018,5
inflows,Slovak Republic,2019,11
inflows,Spain,2000,236
inflows,Spain,2001,223
inflows,Spain,2002,177
inflows,Spain,2003,212
inflows,Spain,2004,313
inflows,Spain,2005,266
inflows,Spain,2006,304
inflows,Spain,2007,297
inflows,Spain,2008,280
inflows,Spain,2009,291
inflows,Spain,2010,363
inflows,Spain,2011,490
inflows,Spain,2012,616
inflows,Spain,2013,456
inflows,Spain,2014,485
inflows,Spain,2015,549
inflows,Spain,2016,737
inflows,Spain,2017,1478
inflows,Spain,2018,0
inflows,Spain,2019,0
inflows,Sweden,2000,1106
inflows,Sweden,2001,1301
inflows,Sweden,2002,1365
inflows,Sweden,2003,1016
inflows,Sweden,2004,1477
inflows,Sweden,2005,1063
inflows,Sweden,2006,2008
inflows,Sweden,2007,1427
inflows,Sweden,2008,1766
inflows,Sweden,2009,2416
inflows,Sweden,2010,2820
inflows,Sweden,2011,2168
inflows,Sweden,2012,2111
inflows,Sweden,2013,1988
inflows,Sweden,2014,1744
inflows,Sweden,2015,1334
inflows,Sweden,2016,1702
inflows,Sweden,2017,2348
inflows,Sweden,2018,2504
inflows,Sweden,2019,2300
inflows,Switzerland,2010,522
inflows,Switzerland,2011,524
inflows,Switzerland,2012,467
inflows,Switzerland,2013,437
inflows,Switzerland,2014,386
inflows,Switzerland,2015,440
inflows,Switzerland,2016,439
inflows,Switzerland,2017,485
inflows,Switzerland,2018,606
inflows,Switzerland,2019,545
inflows,Turkey,2010,1539
inflows,Turkey,2016,15539
inflows,Turkey,2017,17794
inflows,Turkey,2018,31922
inflows,Turkey,2019,42351
inflows,United Kingdom,2000,906
inflows,United Kingdom,2001,1141
inflows,United Kingdom,2009,4000
inflows,United Kingdom,2011,2000
inflows,United Kingdom,2012,1000
inflows,United Kingdom,2014,1000
inflows,United States,2000,8487
inflows,United States,2001,10425
inflows,United States,2002,12960
inflows,United States,2003,7230
inflows,United States,2004,10434
inflows,United States,2005,13887
inflows,United States,2006,13947
inflows,United States,2007,10460
inflows,United States,2008,13852
inflows,United States,2009,18553
inflows,United States,2010,14182
inflows,United States,2011,14822
inflows,United States,2012,12916
inflows,United States,2013,12863
inflows,United States,2014,11615
inflows,United States,2015,13114
inflows,United States,2016,13298
inflows,United States,2017,13791
inflows,United States,2018,10116
inflows,United States,2019,5789
inflows,Chile,2000,8
inflows,Chile,2001,5
inflows,Chile,2002,9
inflows,Chile,2003,1
inflows,Chile,2004,3
inflows,Chile,2005,10
inflows,Chile,2006,7
inflows,Chile,2007,7
inflows,Chile,2008,6
inflows,Chile,2009,5
inflows,Chile,2010,2
inflows,Chile,2011,6
inflows,Chile,2012,7
inflows,Chile,2013,20
inflows,Chile,2014,21
inflows,Chile,2015,29
inflows,Chile,2016,20
inflows,Estonia,2004,0
inflows,Estonia,2005,0
inflows,Estonia,2006,0
inflows,Estonia,2007,0
inflows,Estonia,2008,3
inflows,Estonia,2009,2
inflows,Estonia,2010,2
inflows,Estonia,2011,5
inflows,Estonia,2012,5
inflows,Estonia,2013,10
inflows,Estonia,2014,5
inflows,Estonia,2015,22
inflows,Estonia,2016,25
inflows,Estonia,2017,33
inflows,Estonia,2018,68
inflows,Estonia,2019,154
inflows,Israel,2000,420
inflows,Israel,2001,234
inflows,Israel,2002,182
inflows,Israel,2003,121
inflows,Israel,2004,143
inflows,Israel,2005,123
inflows,Israel,2006,74
inflows,Israel,2007,184
inflows,Israel,2008,48
inflows,Israel,2009,45
inflows,Israel,2010,39
inflows,Israel,2011,46
inflows,Israel,2012,37
inflows,Israel,2013,82
inflows,Israel,2014,27
inflows,Israel,2015,35
inflows,Israel,2016,34
inflows,Israel,2017,18
inflows,Israel,2018,76
inflows,Israel,2019,67
inflows,Slovenia,2007,5
inflows,Slovenia,2008,12
inflows,Slovenia,2009,4
inflows,Slovenia,2010,7
inflows,Slovenia,2011,8
inflows,Slovenia,2012,11
inflows,Slovenia,2013,9
inflows,Slovenia,2014,19
inflows,Slovenia,2015,28
inflows,Slovenia,2016,23
inflows,Slovenia,2017,21
inflows,Slovenia,2018,24
inflows,Slovenia,2019,67
inflows,Latvia,2014,1
inflows,Latvia,2017,2
inflows,Latvia,2018,10
inflows,Latvia,2019,6
