Country of birth/nationality,Variable,Gender,Country,Year,Value
Iran,inflow,Women,Australia,2000,434
Iran,inflow,Women,Australia,2001,439
Iran,inflow,Women,Australia,2002,330
Iran,inflow,Women,Australia,2003,412
Iran,inflow,Women,Australia,2004,410
Iran,inflow,Women,Australia,2005,478
Iran,inflow,Women,Australia,2006,456
Iran,inflow,Women,Australia,2007,477
Iran,inflow,Women,Australia,2008,538
Iran,inflow,Women,Australia,2009,948
Iran,inflow,Women,Australia,2010,866
Iran,inflow,Women,Australia,2011,1469
Iran,inflow,Women,Australia,2012,1985
Iran,inflow,Women,Australia,2013,1926
Iran,inflow,Women,Australia,2014,1420
Iran,inflow,Women,Australia,2015,1832
Iran,inflow,Women,Australia,2016,1368
Iran,inflow,Women,Australia,2017,1376
Iran,inflow,Women,Australia,2018,1294
Iran,inflow,Women,Australia,2019,1106
Iran,outflow,Women,Australia,2000,2
Iran,outflow,Women,Australia,2001,15
Iran,outflow,Women,Australia,2004,104
Iran,outflow,Women,Australia,2005,77
Iran,outflow,Women,Australia,2006,124
Iran,outflow,Women,Australia,2007,113
Iran,outflow,Women,Australia,2008,125
Iran,outflow,Women,Australia,2009,115
Iran,outflow,Women,Australia,2010,100
Iran,outflow,Women,Australia,2011,107
Iran,outflow,Women,Australia,2012,125
Iran,outflow,Women,Australia,2013,141
Iran,outflow,Women,Australia,2014,158
Iran,outflow,Women,Australia,2015,200
Iran,outflow,Women,Australia,2016,200
Iran,inflow,Total,Australia,2000,878
Iran,inflow,Total,Australia,2001,847
Iran,inflow,Total,Australia,2002,632
Iran,inflow,Total,Australia,2003,780
Iran,inflow,Total,Australia,2004,761
Iran,inflow,Total,Australia,2005,987
Iran,inflow,Total,Australia,2006,931
Iran,inflow,Total,Australia,2007,977
Iran,inflow,Total,Australia,2008,1153
Iran,inflow,Total,Australia,2009,2041
Iran,inflow,Total,Australia,2010,1832
Iran,inflow,Total,Australia,2011,2559
Iran,inflow,Total,Australia,2012,3024
Iran,inflow,Total,Australia,2013,3068
Iran,inflow,Total,Australia,2014,2693
Iran,inflow,Total,Australia,2015,3935
Iran,inflow,Total,Australia,2016,2785
Iran,inflow,Total,Australia,2017,2818
Iran,inflow,Total,Australia,2018,2560
Iran,inflow,Total,Australia,2019,2163
Iran,outflow,Total,Australia,2000,5
Iran,outflow,Total,Australia,2001,30
Iran,outflow,Total,Australia,2004,220
Iran,outflow,Total,Australia,2005,208
Iran,outflow,Total,Australia,2006,269
Iran,outflow,Total,Australia,2007,248
Iran,outflow,Total,Australia,2008,264
Iran,outflow,Total,Australia,2009,254
Iran,outflow,Total,Australia,2010,248
Iran,outflow,Total,Australia,2011,264
Iran,outflow,Total,Australia,2012,277
Iran,outflow,Total,Australia,2013,310
Iran,outflow,Total,Australia,2014,397
Iran,outflow,Total,Australia,2015,500
Iran,outflow,Total,Australia,2016,500
Iran,inflow,Women,Austria,2000,1014
Iran,inflow,Women,Austria,2001,460
Iran,inflow,Women,Austria,2002,469
Iran,inflow,Women,Austria,2003,519
Iran,inflow,Women,Austria,2004,455
Iran,inflow,Women,Austria,2005,501
Iran,inflow,Women,Austria,2006,1096
Iran,inflow,Women,Austria,2007,970
Iran,inflow,Women,Austria,2008,840
Iran,inflow,Women,Austria,2009,897
Iran,inflow,Women,Austria,2010,793
Iran,inflow,Women,Austria,2011,631
Iran,inflow,Women,Austria,2012,1114
Iran,inflow,Women,Austria,2013,1253
Iran,inflow,Women,Austria,2014,1241
Iran,inflow,Women,Austria,2015,1682
Iran,inflow,Women,Austria,2016,1784
Iran,inflow,Women,Austria,2017,860
Iran,inflow,Women,Austria,2018,770
Iran,inflow,Women,Austria,2019,640
Iran,outflow,Women,Austria,2000,911
Iran,outflow,Women,Austria,2001,571
Iran,outflow,Women,Austria,2002,352
Iran,outflow,Women,Austria,2003,426
Iran,outflow,Women,Austria,2004,416
Iran,outflow,Women,Austria,2005,433
Iran,outflow,Women,Austria,2006,842
Iran,outflow,Women,Austria,2007,740
Iran,outflow,Women,Austria,2008,788
Iran,outflow,Women,Austria,2009,822
Iran,outflow,Women,Austria,2010,646
Iran,outflow,Women,Austria,2011,551
Iran,outflow,Women,Austria,2012,472
Iran,outflow,Women,Austria,2013,808
Iran,outflow,Women,Austria,2014,955
Iran,outflow,Women,Austria,2015,667
Iran,outflow,Women,Austria,2016,953
Iran,outflow,Women,Austria,2017,736
Iran,outflow,Women,Austria,2018,397
Iran,outflow,Women,Austria,2019,335
Iran,inflow,Total,Austria,2000,2466
Iran,inflow,Total,Austria,2001,1060
Iran,inflow,Total,Austria,2002,1007
Iran,inflow,Total,Austria,2003,1152
Iran,inflow,Total,Austria,2004,1008
Iran,inflow,Total,Austria,2005,1033
Iran,inflow,Total,Austria,2006,2161
Iran,inflow,Total,Austria,2007,2004
Iran,inflow,Total,Austria,2008,1701
Iran,inflow,Total,Austria,2009,1872
Iran,inflow,Total,Austria,2010,1627
Iran,inflow,Total,Austria,2011,1349
Iran,inflow,Total,Austria,2012,2409
Iran,inflow,Total,Austria,2013,2595
Iran,inflow,Total,Austria,2014,2612
Iran,inflow,Total,Austria,2015,4673
Iran,inflow,Total,Austria,2016,4678
Iran,inflow,Total,Austria,2017,1806
Iran,inflow,Total,Austria,2018,1699
Iran,inflow,Total,Austria,2019,1400
Iran,outflow,Total,Austria,2000,2056
Iran,outflow,Total,Austria,2001,1350
Iran,outflow,Total,Austria,2002,810
Iran,outflow,Total,Austria,2003,943
Iran,outflow,Total,Austria,2004,881
Iran,outflow,Total,Austria,2005,902
Iran,outflow,Total,Austria,2006,1722
Iran,outflow,Total,Austria,2007,1506
Iran,outflow,Total,Austria,2008,1657
Iran,outflow,Total,Austria,2009,1649
Iran,outflow,Total,Austria,2010,1373
Iran,outflow,Total,Austria,2011,1108
Iran,outflow,Total,Austria,2012,1007
Iran,outflow,Total,Austria,2013,1679
Iran,outflow,Total,Austria,2014,1982
Iran,outflow,Total,Austria,2015,1399
Iran,outflow,Total,Austria,2016,2396
Iran,outflow,Total,Austria,2017,1726
Iran,outflow,Total,Austria,2018,995
Iran,outflow,Total,Austria,2019,867
Iran,inflow,Women,Belgium,2008,140
Iran,inflow,Women,Belgium,2009,169
Iran,inflow,Women,Belgium,2010,197
Iran,inflow,Women,Belgium,2011,209
Iran,inflow,Women,Belgium,2012,306
Iran,inflow,Women,Belgium,2013,225
Iran,inflow,Women,Belgium,2014,181
Iran,inflow,Women,Belgium,2015,239
Iran,inflow,Women,Belgium,2016,205
Iran,inflow,Women,Belgium,2017,235
Iran,inflow,Women,Belgium,2018,352
Iran,inflow,Women,Belgium,2019,446
Iran,outflow,Women,Belgium,2010,53
Iran,outflow,Women,Belgium,2011,82
Iran,outflow,Women,Belgium,2012,105
Iran,outflow,Women,Belgium,2013,96
Iran,outflow,Women,Belgium,2014,105
Iran,outflow,Women,Belgium,2015,81
Iran,outflow,Women,Belgium,2016,49
Iran,outflow,Women,Belgium,2017,60
Iran,outflow,Women,Belgium,2018,41
Iran,outflow,Women,Belgium,2019,51
Iran,inflow,Total,Belgium,2008,242
Iran,inflow,Total,Belgium,2009,277
Iran,inflow,Total,Belgium,2010,350
Iran,inflow,Total,Belgium,2011,374
Iran,inflow,Total,Belgium,2012,644
Iran,inflow,Total,Belgium,2013,460
Iran,inflow,Total,Belgium,2014,338
Iran,inflow,Total,Belgium,2015,644
Iran,inflow,Total,Belgium,2016,437
Iran,inflow,Total,Belgium,2017,447
Iran,inflow,Total,Belgium,2018,750
Iran,inflow,Total,Belgium,2019,1093
Iran,outflow,Total,Belgium,2010,119
Iran,outflow,Total,Belgium,2011,173
Iran,outflow,Total,Belgium,2012,238
Iran,outflow,Total,Belgium,2013,272
Iran,outflow,Total,Belgium,2014,283
Iran,outflow,Total,Belgium,2015,210
Iran,outflow,Total,Belgium,2016,123
Iran,outflow,Total,Belgium,2017,152
Iran,outflow,Total,Belgium,2018,116
Iran,outflow,Total,Belgium,2019,113
Iran,inflow,Women,Canada,2000,2738
Iran,inflow,Women,Canada,2001,2806
Iran,inflow,Women,Canada,2002,3817
Iran,inflow,Women,Canada,2003,3033
Iran,inflow,Women,Canada,2004,3200
Iran,inflow,Women,Canada,2005,2947
Iran,inflow,Women,Canada,2006,3710
Iran,inflow,Women,Canada,2007,3493
Iran,inflow,Women,Canada,2008,3303
Iran,inflow,Women,Canada,2009,3307
Iran,inflow,Women,Canada,2010,3645
Iran,inflow,Women,Canada,2011,3723
Iran,inflow,Women,Canada,2012,3746
Iran,inflow,Women,Canada,2013,5925
Iran,inflow,Women,Canada,2014,8494
Iran,inflow,Women,Canada,2015,5785
Iran,inflow,Women,Canada,2016,3345
Iran,inflow,Women,Canada,2017,2510
Iran,inflow,Women,Canada,2018,2775
Iran,inflow,Women,Canada,2019,3130
Iran,inflow,Total,Canada,2000,5617
Iran,inflow,Total,Canada,2001,5746
Iran,inflow,Total,Canada,2002,7889
Iran,inflow,Total,Canada,2003,5918
Iran,inflow,Total,Canada,2004,6348
Iran,inflow,Total,Canada,2005,5837
Iran,inflow,Total,Canada,2006,7480
Iran,inflow,Total,Canada,2007,6974
Iran,inflow,Total,Canada,2008,6474
Iran,inflow,Total,Canada,2009,6580
Iran,inflow,Total,Canada,2010,7477
Iran,inflow,Total,Canada,2011,7479
Iran,inflow,Total,Canada,2012,7525
Iran,inflow,Total,Canada,2013,11288
Iran,inflow,Total,Canada,2014,16772
Iran,inflow,Total,Canada,2015,11668
Iran,inflow,Total,Canada,2016,6485
Iran,inflow,Total,Canada,2017,4735
Iran,inflow,Total,Canada,2018,5510
Iran,inflow,Total,Canada,2019,6055
Iran,inflow,Women,Czech Republic,2003,5
Iran,inflow,Women,Czech Republic,2004,6
Iran,inflow,Women,Czech Republic,2005,7
Iran,inflow,Women,Czech Republic,2006,11
Iran,inflow,Women,Czech Republic,2007,23
Iran,inflow,Women,Czech Republic,2008,21
Iran,inflow,Women,Czech Republic,2009,26
Iran,inflow,Women,Czech Republic,2010,37
Iran,inflow,Women,Czech Republic,2011,14
Iran,inflow,Women,Czech Republic,2012,12
Iran,inflow,Women,Czech Republic,2013,25
Iran,inflow,Women,Czech Republic,2014,34
Iran,inflow,Women,Czech Republic,2015,30
Iran,inflow,Women,Czech Republic,2016,42
Iran,inflow,Women,Czech Republic,2017,66
Iran,inflow,Women,Czech Republic,2018,90
Iran,inflow,Women,Czech Republic,2019,118
Iran,outflow,Women,Czech Republic,2003,5
Iran,outflow,Women,Czech Republic,2004,3
Iran,outflow,Women,Czech Republic,2005,5
Iran,outflow,Women,Czech Republic,2006,8
Iran,outflow,Women,Czech Republic,2007,6
Iran,outflow,Women,Czech Republic,2012,4
Iran,outflow,Women,Czech Republic,2013,13
Iran,outflow,Women,Czech Republic,2014,4
Iran,outflow,Women,Czech Republic,2015,12
Iran,outflow,Women,Czech Republic,2016,15
Iran,outflow,Women,Czech Republic,2017,16
Iran,outflow,Women,Czech Republic,2018,21
Iran,outflow,Women,Czech Republic,2019,33
Iran,inflow,Total,Czech Republic,2003,25
Iran,inflow,Total,Czech Republic,2004,16
Iran,inflow,Total,Czech Republic,2005,26
Iran,inflow,Total,Czech Republic,2006,38
Iran,inflow,Total,Czech Republic,2007,68
Iran,inflow,Total,Czech Republic,2008,54
Iran,inflow,Total,Czech Republic,2009,64
Iran,inflow,Total,Czech Republic,2010,79
Iran,inflow,Total,Czech Republic,2011,27
Iran,inflow,Total,Czech Republic,2012,35
Iran,inflow,Total,Czech Republic,2013,58
Iran,inflow,Total,Czech Republic,2014,63
Iran,inflow,Total,Czech Republic,2015,66
Iran,inflow,Total,Czech Republic,2016,73
Iran,inflow,Total,Czech Republic,2017,127
Iran,inflow,Total,Czech Republic,2018,189
Iran,inflow,Total,Czech Republic,2019,241
Iran,outflow,Total,Czech Republic,2003,11
Iran,outflow,Total,Czech Republic,2004,14
Iran,outflow,Total,Czech Republic,2005,12
Iran,outflow,Total,Czech Republic,2006,24
Iran,outflow,Total,Czech Republic,2007,19
Iran,outflow,Total,Czech Republic,2012,11
Iran,outflow,Total,Czech Republic,2013,37
Iran,outflow,Total,Czech Republic,2014,20
Iran,outflow,Total,Czech Republic,2015,29
Iran,outflow,Total,Czech Republic,2016,29
Iran,outflow,Total,Czech Republic,2017,31
Iran,outflow,Total,Czech Republic,2018,50
Iran,outflow,Total,Czech Republic,2019,82
Iran,inflow,Women,Denmark,2007,65
Iran,inflow,Women,Denmark,2008,85
Iran,inflow,Women,Denmark,2009,110
Iran,inflow,Women,Denmark,2010,176
Iran,inflow,Women,Denmark,2011,223
Iran,inflow,Women,Denmark,2012,249
Iran,inflow,Women,Denmark,2013,418
Iran,inflow,Women,Denmark,2014,428
Iran,inflow,Women,Denmark,2015,0
Iran,inflow,Women,Denmark,2016,321
Iran,inflow,Women,Denmark,2017,486
Iran,inflow,Women,Denmark,2018,292
Iran,inflow,Women,Denmark,2019,245
Iran,outflow,Women,Denmark,2006,31
Iran,outflow,Women,Denmark,2007,41
Iran,outflow,Women,Denmark,2008,33
Iran,outflow,Women,Denmark,2009,23
Iran,outflow,Women,Denmark,2010,35
Iran,outflow,Women,Denmark,2011,55
Iran,outflow,Women,Denmark,2012,43
Iran,outflow,Women,Denmark,2013,53
Iran,outflow,Women,Denmark,2014,91
Iran,outflow,Women,Denmark,2015,131
Iran,outflow,Women,Denmark,2016,164
Iran,outflow,Women,Denmark,2017,155
Iran,outflow,Women,Denmark,2019,181
Iran,inflow,Total,Denmark,2000,401
Iran,inflow,Total,Denmark,2001,348
Iran,inflow,Total,Denmark,2002,463
Iran,inflow,Total,Denmark,2003,241
Iran,inflow,Total,Denmark,2004,193
Iran,inflow,Total,Denmark,2005,197
Iran,inflow,Total,Denmark,2006,281
Iran,inflow,Total,Denmark,2007,130
Iran,inflow,Total,Denmark,2008,210
Iran,inflow,Total,Denmark,2009,296
Iran,inflow,Total,Denmark,2010,461
Iran,inflow,Total,Denmark,2011,567
Iran,inflow,Total,Denmark,2012,592
Iran,inflow,Total,Denmark,2013,931
Iran,inflow,Total,Denmark,2014,939
Iran,inflow,Total,Denmark,2015,0
Iran,inflow,Total,Denmark,2016,819
Iran,inflow,Total,Denmark,2017,1273
Iran,inflow,Total,Denmark,2018,624
Iran,inflow,Total,Denmark,2019,543
Iran,outflow,Total,Denmark,2000,72
Iran,outflow,Total,Denmark,2001,72
Iran,outflow,Total,Denmark,2002,46
Iran,outflow,Total,Denmark,2003,67
Iran,outflow,Total,Denmark,2004,82
Iran,outflow,Total,Denmark,2005,52
Iran,outflow,Total,Denmark,2006,45
Iran,outflow,Total,Denmark,2007,66
Iran,outflow,Total,Denmark,2008,70
Iran,outflow,Total,Denmark,2009,48
Iran,outflow,Total,Denmark,2010,85
Iran,outflow,Total,Denmark,2011,108
Iran,outflow,Total,Denmark,2012,107
Iran,outflow,Total,Denmark,2013,134
Iran,outflow,Total,Denmark,2014,221
Iran,outflow,Total,Denmark,2015,304
Iran,outflow,Total,Denmark,2016,404
Iran,outflow,Total,Denmark,2017,381
Iran,outflow,Total,Denmark,2019,411
Iran,inflow,Women,Finland,2000,65
Iran,inflow,Women,Finland,2001,124
Iran,inflow,Women,Finland,2002,94
Iran,inflow,Women,Finland,2003,129
Iran,inflow,Women,Finland,2004,106
Iran,inflow,Women,Finland,2005,103
Iran,inflow,Women,Finland,2006,112
Iran,inflow,Women,Finland,2007,88
Iran,inflow,Women,Finland,2008,108
Iran,inflow,Women,Finland,2009,60
Iran,inflow,Women,Finland,2010,79
Iran,inflow,Women,Finland,2011,104
Iran,inflow,Women,Finland,2012,136
Iran,inflow,Women,Finland,2013,170
Iran,inflow,Women,Finland,2014,193
Iran,inflow,Women,Finland,2015,133
Iran,inflow,Women,Finland,2016,171
Iran,inflow,Women,Finland,2017,156
Iran,inflow,Women,Finland,2018,135
Iran,inflow,Women,Finland,2019,204
Iran,outflow,Women,Finland,2000,12
Iran,outflow,Women,Finland,2001,2
Iran,outflow,Women,Finland,2002,0
Iran,outflow,Women,Finland,2003,2
Iran,outflow,Women,Finland,2004,9
Iran,outflow,Women,Finland,2005,7
Iran,outflow,Women,Finland,2006,7
Iran,outflow,Women,Finland,2007,7
Iran,outflow,Women,Finland,2008,16
Iran,outflow,Women,Finland,2009,10
Iran,outflow,Women,Finland,2010,2
Iran,outflow,Women,Finland,2011,12
Iran,outflow,Women,Finland,2012,17
Iran,outflow,Women,Finland,2013,15
Iran,outflow,Women,Finland,2014,19
Iran,outflow,Women,Finland,2015,9
Iran,outflow,Women,Finland,2016,21
Iran,outflow,Women,Finland,2017,21
Iran,outflow,Women,Finland,2018,21
Iran,outflow,Women,Finland,2019,28000
Iran,inflow,Total,Finland,2000,160
Iran,inflow,Total,Finland,2001,256
Iran,inflow,Total,Finland,2002,237
Iran,inflow,Total,Finland,2003,257
Iran,inflow,Total,Finland,2004,232
Iran,inflow,Total,Finland,2005,215
Iran,inflow,Total,Finland,2006,221
Iran,inflow,Total,Finland,2007,189
Iran,inflow,Total,Finland,2008,231
Iran,inflow,Total,Finland,2009,150
Iran,inflow,Total,Finland,2010,209
Iran,inflow,Total,Finland,2011,268
Iran,inflow,Total,Finland,2012,333
Iran,inflow,Total,Finland,2013,403
Iran,inflow,Total,Finland,2014,414
Iran,inflow,Total,Finland,2015,265
Iran,inflow,Total,Finland,2016,440
Iran,inflow,Total,Finland,2017,337
Iran,inflow,Total,Finland,2018,282
Iran,inflow,Total,Finland,2019,420
Iran,outflow,Total,Finland,2000,23
Iran,outflow,Total,Finland,2001,9
Iran,outflow,Total,Finland,2002,2
Iran,outflow,Total,Finland,2003,6
Iran,outflow,Total,Finland,2004,18
Iran,outflow,Total,Finland,2005,11
Iran,outflow,Total,Finland,2006,16
Iran,outflow,Total,Finland,2007,10
Iran,outflow,Total,Finland,2008,35
Iran,outflow,Total,Finland,2009,15
Iran,outflow,Total,Finland,2010,4
Iran,outflow,Total,Finland,2011,20
Iran,outflow,Total,Finland,2012,35
Iran,outflow,Total,Finland,2013,37
Iran,outflow,Total,Finland,2014,41
Iran,outflow,Total,Finland,2015,27
Iran,outflow,Total,Finland,2016,46
Iran,outflow,Total,Finland,2017,45
Iran,outflow,Total,Finland,2018,51
Iran,outflow,Total,Finland,2019,61000
Iran,inflow,Women,France,2006,296
Iran,inflow,Women,France,2007,251
Iran,inflow,Women,France,2008,193
Iran,inflow,Women,France,2009,267
Iran,inflow,Women,France,2010,314
Iran,inflow,Women,France,2011,270
Iran,inflow,Women,France,2012,297
Iran,inflow,Women,France,2013,310
Iran,inflow,Women,France,2014,262
Iran,inflow,Women,France,2015,241
Iran,inflow,Women,France,2016,325
Iran,inflow,Women,France,2017,419
Iran,inflow,Women,France,2018,537
Iran,inflow,Total,France,2000,488
Iran,inflow,Total,France,2001,502
Iran,inflow,Total,France,2002,510
Iran,inflow,Total,France,2003,503
Iran,inflow,Total,France,2004,479
Iran,inflow,Total,France,2005,379
Iran,inflow,Total,France,2006,529
Iran,inflow,Total,France,2007,461
Iran,inflow,Total,France,2008,405
Iran,inflow,Total,France,2009,478
Iran,inflow,Total,France,2010,599
Iran,inflow,Total,France,2011,542
Iran,inflow,Total,France,2012,567
Iran,inflow,Total,France,2013,576
Iran,inflow,Total,France,2014,404
Iran,inflow,Total,France,2015,441
Iran,inflow,Total,France,2016,566
Iran,inflow,Total,France,2017,792
Iran,inflow,Total,France,2018,1057
Iran,inflow,Total,France,2019,1019
Iran,inflow,Women,Germany,2000,3092
Iran,inflow,Women,Germany,2001,2704
Iran,inflow,Women,Germany,2002,2656
Iran,inflow,Women,Germany,2003,2164
Iran,inflow,Women,Germany,2004,1815
Iran,inflow,Women,Germany,2005,1518
Iran,inflow,Women,Germany,2006,1353
Iran,inflow,Women,Germany,2007,1296
Iran,inflow,Women,Germany,2008,1433
Iran,inflow,Women,Germany,2009,1741
Iran,inflow,Women,Germany,2010,2361
Iran,inflow,Women,Germany,2011,3053
Iran,inflow,Women,Germany,2012,3561
Iran,inflow,Women,Germany,2013,3847
Iran,inflow,Women,Germany,2014,3322
Iran,inflow,Women,Germany,2015,5490
Iran,inflow,Women,Germany,2016,7544
Iran,inflow,Women,Germany,2017,6003
Iran,inflow,Women,Germany,2018,8508
Iran,inflow,Women,Germany,2019,7229
Iran,outflow,Women,Germany,2011,905
Iran,outflow,Women,Germany,2012,953
Iran,outflow,Women,Germany,2013,1087
Iran,outflow,Women,Germany,2014,1041
Iran,outflow,Women,Germany,2015,1098
Iran,outflow,Women,Germany,2016,1823
Iran,outflow,Women,Germany,2017,1497
Iran,outflow,Women,Germany,2018,1691
Iran,outflow,Women,Germany,2019,1752
Iran,inflow,Total,Germany,2000,7753
Iran,inflow,Total,Germany,2001,6740
Iran,inflow,Total,Germany,2002,6105
Iran,inflow,Total,Germany,2003,5017
Iran,inflow,Total,Germany,2004,4219
Iran,inflow,Total,Germany,2005,3377
Iran,inflow,Total,Germany,2006,2851
Iran,inflow,Total,Germany,2007,2632
Iran,inflow,Total,Germany,2008,3257
Iran,inflow,Total,Germany,2009,3951
Iran,inflow,Total,Germany,2010,5695
Iran,inflow,Total,Germany,2011,7175
Iran,inflow,Total,Germany,2012,8215
Iran,inflow,Total,Germany,2013,8250
Iran,inflow,Total,Germany,2014,7122
Iran,inflow,Total,Germany,2015,17187
Iran,inflow,Total,Germany,2016,23009
Iran,inflow,Total,Germany,2017,13676
Iran,inflow,Total,Germany,2018,19400
Iran,inflow,Total,Germany,2019,16183
Iran,outflow,Total,Germany,2000,4233
Iran,outflow,Total,Germany,2001,4624
Iran,outflow,Total,Germany,2002,3950
Iran,outflow,Total,Germany,2003,3703
Iran,outflow,Total,Germany,2004,3780
Iran,outflow,Total,Germany,2005,2939
Iran,outflow,Total,Germany,2006,2330
Iran,outflow,Total,Germany,2007,2007
Iran,outflow,Total,Germany,2008,3189
Iran,outflow,Total,Germany,2009,3510
Iran,outflow,Total,Germany,2010,2861
Iran,outflow,Total,Germany,2011,2370
Iran,outflow,Total,Germany,2012,2579
Iran,outflow,Total,Germany,2013,2759
Iran,outflow,Total,Germany,2014,2628
Iran,outflow,Total,Germany,2015,3115
Iran,outflow,Total,Germany,2016,7269
Iran,outflow,Total,Germany,2017,4857
Iran,outflow,Total,Germany,2018,5059
