Country of birth/nationality,Variable,Gender,Country,Year,Value
Iran,outflow,Total,Germany,2019,5145
Iran,inflow,Women,Hungary,2008,176
Iran,inflow,Women,Hungary,2009,182
Iran,inflow,Women,Hungary,2010,174
Iran,inflow,Women,Hungary,2011,175
Iran,inflow,Women,Hungary,2012,140
Iran,inflow,Women,Hungary,2013,124
Iran,inflow,Women,Hungary,2014,158
Iran,inflow,Women,Hungary,2015,231
Iran,inflow,Women,Hungary,2016,308
Iran,inflow,Women,Hungary,2017,471
Iran,inflow,Women,Hungary,2018,358
Iran,inflow,Women,Hungary,2019,215
Iran,outflow,Women,Hungary,2008,17
Iran,outflow,Women,Hungary,2009,23
Iran,outflow,Women,Hungary,2010,60
Iran,outflow,Women,Hungary,2011,37
Iran,outflow,Women,Hungary,2012,23
Iran,outflow,Women,Hungary,2013,46
Iran,outflow,Women,Hungary,2014,61
Iran,outflow,Women,Hungary,2015,56
Iran,outflow,Women,Hungary,2016,52
Iran,outflow,Women,Hungary,2019,32
Iran,inflow,Total,Hungary,2001,0
Iran,inflow,Total,Hungary,2002,0
Iran,inflow,Total,Hungary,2003,0
Iran,inflow,Total,Hungary,2004,0
Iran,inflow,Total,Hungary,2005,188
Iran,inflow,Total,Hungary,2006,433
Iran,inflow,Total,Hungary,2007,232
Iran,inflow,Total,Hungary,2008,476
Iran,inflow,Total,Hungary,2009,454
Iran,inflow,Total,Hungary,2010,403
Iran,inflow,Total,Hungary,2011,433
Iran,inflow,Total,Hungary,2012,351
Iran,inflow,Total,Hungary,2013,279
Iran,inflow,Total,Hungary,2014,349
Iran,inflow,Total,Hungary,2015,492
Iran,inflow,Total,Hungary,2016,623
Iran,inflow,Total,Hungary,2017,1009
Iran,inflow,Total,Hungary,2018,771
Iran,inflow,Total,Hungary,2019,467
Iran,outflow,Total,Hungary,2001,0
Iran,outflow,Total,Hungary,2002,0
Iran,outflow,Total,Hungary,2003,0
Iran,outflow,Total,Hungary,2004,0
Iran,outflow,Total,Hungary,2005,26
Iran,outflow,Total,Hungary,2006,48
Iran,outflow,Total,Hungary,2007,37
Iran,outflow,Total,Hungary,2008,59
Iran,outflow,Total,Hungary,2009,68
Iran,outflow,Total,Hungary,2010,134
Iran,outflow,Total,Hungary,2011,96
Iran,outflow,Total,Hungary,2012,74
Iran,outflow,Total,Hungary,2013,113
Iran,outflow,Total,Hungary,2014,145
Iran,outflow,Total,Hungary,2015,115
Iran,outflow,Total,Hungary,2016,121
Iran,outflow,Total,Hungary,2019,82
Iran,inflow,Women,Iceland,2000,0
Iran,inflow,Women,Iceland,2001,2
Iran,inflow,Women,Iceland,2002,0
Iran,inflow,Women,Iceland,2003,1
Iran,inflow,Women,Iceland,2004,0
Iran,inflow,Women,Iceland,2005,1
Iran,inflow,Women,Iceland,2006,3
Iran,inflow,Women,Iceland,2007,2
Iran,inflow,Women,Iceland,2008,4
Iran,inflow,Women,Iceland,2009,1
Iran,inflow,Women,Iceland,2010,1
Iran,inflow,Women,Iceland,2011,3
Iran,inflow,Women,Iceland,2012,4
Iran,inflow,Women,Iceland,2013,2
Iran,inflow,Women,Iceland,2014,5
Iran,inflow,Women,Iceland,2015,5
Iran,inflow,Women,Iceland,2016,13
Iran,inflow,Women,Iceland,2017,4
Iran,inflow,Women,Iceland,2018,11
Iran,inflow,Women,Iceland,2019,19
Iran,outflow,Women,Iceland,2000,0
Iran,outflow,Women,Iceland,2001,0
Iran,outflow,Women,Iceland,2002,0
Iran,outflow,Women,Iceland,2003,1
Iran,outflow,Women,Iceland,2004,0
Iran,outflow,Women,Iceland,2005,0
Iran,outflow,Women,Iceland,2006,0
Iran,outflow,Women,Iceland,2007,1
Iran,outflow,Women,Iceland,2008,2
Iran,outflow,Women,Iceland,2009,2
Iran,outflow,Women,Iceland,2010,0
Iran,outflow,Women,Iceland,2011,0
Iran,outflow,Women,Iceland,2012,1
Iran,outflow,Women,Iceland,2013,4
Iran,outflow,Women,Iceland,2014,1
Iran,outflow,Women,Iceland,2015,2
Iran,outflow,Women,Iceland,2016,3
Iran,outflow,Women,Iceland,2017,2
Iran,outflow,Women,Iceland,2018,0
Iran,outflow,Women,Iceland,2019,0
Iran,inflow,Total,Iceland,2000,1
Iran,inflow,Total,Iceland,2001,2
Iran,inflow,Total,Iceland,2002,1
Iran,inflow,Total,Iceland,2003,6
Iran,inflow,Total,Iceland,2004,2
Iran,inflow,Total,Iceland,2005,2
Iran,inflow,Total,Iceland,2006,7
Iran,inflow,Total,Iceland,2007,8
Iran,inflow,Total,Iceland,2008,5
Iran,inflow,Total,Iceland,2009,3
Iran,inflow,Total,Iceland,2010,6
Iran,inflow,Total,Iceland,2011,10
Iran,inflow,Total,Iceland,2012,11
Iran,inflow,Total,Iceland,2013,7
Iran,inflow,Total,Iceland,2014,10
Iran,inflow,Total,Iceland,2015,16
Iran,inflow,Total,Iceland,2016,33
Iran,inflow,Total,Iceland,2017,10
Iran,inflow,Total,Iceland,2018,39
Iran,inflow,Total,Iceland,2019,44
Iran,outflow,Total,Iceland,2000,1
Iran,outflow,Total,Iceland,2001,1
Iran,outflow,Total,Iceland,2002,0
Iran,outflow,Total,Iceland,2003,3
Iran,outflow,Total,Iceland,2004,2
Iran,outflow,Total,Iceland,2005,3
Iran,outflow,Total,Iceland,2006,2
Iran,outflow,Total,Iceland,2007,2
Iran,outflow,Total,Iceland,2008,6
Iran,outflow,Total,Iceland,2009,6
Iran,outflow,Total,Iceland,2010,0
Iran,outflow,Total,Iceland,2011,2
Iran,outflow,Total,Iceland,2012,1
Iran,outflow,Total,Iceland,2013,8
Iran,outflow,Total,Iceland,2014,7
Iran,outflow,Total,Iceland,2015,7
Iran,outflow,Total,Iceland,2016,7
Iran,outflow,Total,Iceland,2017,4
Iran,outflow,Total,Iceland,2018,4
Iran,outflow,Total,Iceland,2019,3
Iran,inflow,Women,Italy,2000,183
Iran,inflow,Women,Italy,2002,185
Iran,inflow,Women,Italy,2003,187
Iran,inflow,Women,Italy,2004,275
Iran,inflow,Women,Italy,2005,212
Iran,inflow,Women,Italy,2006,237
Iran,inflow,Women,Italy,2007,179
Iran,inflow,Women,Italy,2008,242
Iran,inflow,Women,Italy,2009,345
Iran,inflow,Women,Italy,2010,369
Iran,inflow,Women,Italy,2011,440
Iran,inflow,Women,Italy,2012,650
Iran,inflow,Women,Italy,2013,692
Iran,inflow,Women,Italy,2014,583
Iran,inflow,Women,Italy,2015,548
Iran,inflow,Women,Italy,2016,545
Iran,inflow,Women,Italy,2017,655
Iran,inflow,Women,Italy,2018,692
Iran,inflow,Women,Italy,2019,835
Iran,outflow,Women,Italy,2000,6
Iran,outflow,Women,Italy,2002,22
Iran,outflow,Women,Italy,2003,8
Iran,outflow,Women,Italy,2004,27
Iran,outflow,Women,Italy,2005,21
Iran,outflow,Women,Italy,2006,4
Iran,outflow,Women,Italy,2007,6
Iran,outflow,Women,Italy,2008,5
Iran,outflow,Women,Italy,2009,6
Iran,outflow,Women,Italy,2010,6
Iran,outflow,Women,Italy,2011,16
Iran,outflow,Women,Italy,2012,20
Iran,outflow,Women,Italy,2013,19
Iran,outflow,Women,Italy,2014,29
Iran,outflow,Women,Italy,2015,22
Iran,outflow,Women,Italy,2017,39
Iran,outflow,Women,Italy,2019,30
Iran,inflow,Total,Italy,2000,414
Iran,inflow,Total,Italy,2002,420
Iran,inflow,Total,Italy,2003,400
Iran,inflow,Total,Italy,2004,537
Iran,inflow,Total,Italy,2005,395
Iran,inflow,Total,Italy,2006,424
Iran,inflow,Total,Italy,2007,377
Iran,inflow,Total,Italy,2008,483
Iran,inflow,Total,Italy,2009,611
Iran,inflow,Total,Italy,2010,744
Iran,inflow,Total,Italy,2011,940
Iran,inflow,Total,Italy,2012,1378
Iran,inflow,Total,Italy,2013,1397
Iran,inflow,Total,Italy,2014,1205
Iran,inflow,Total,Italy,2015,1190
Iran,inflow,Total,Italy,2016,1045
Iran,inflow,Total,Italy,2017,1304
Iran,inflow,Total,Italy,2018,1353
Iran,inflow,Total,Italy,2019,1648
Iran,outflow,Total,Italy,2000,15
Iran,outflow,Total,Italy,2002,56
Iran,outflow,Total,Italy,2003,18
Iran,outflow,Total,Italy,2004,49
Iran,outflow,Total,Italy,2005,32
Iran,outflow,Total,Italy,2006,15
Iran,outflow,Total,Italy,2007,13
Iran,outflow,Total,Italy,2008,12
Iran,outflow,Total,Italy,2009,14
Iran,outflow,Total,Italy,2010,12
Iran,outflow,Total,Italy,2011,31
Iran,outflow,Total,Italy,2012,40
Iran,outflow,Total,Italy,2013,29
Iran,outflow,Total,Italy,2014,58
Iran,outflow,Total,Italy,2015,61
Iran,outflow,Total,Italy,2017,62
Iran,outflow,Total,Italy,2019,73
Iran,inflow,Total,Japan,2006,408
Iran,inflow,Total,Japan,2007,575
Iran,inflow,Total,Japan,2008,450
Iran,inflow,Total,Japan,2009,450
Iran,inflow,Total,Japan,2010,449
Iran,inflow,Total,Japan,2011,360
Iran,inflow,Total,Japan,2012,384
Iran,inflow,Total,Japan,2013,273
Iran,inflow,Total,Japan,2014,334
Iran,inflow,Total,Japan,2015,448
Iran,inflow,Total,Japan,2016,475
Iran,inflow,Total,Japan,2017,439
Iran,inflow,Total,Japan,2018,370
Iran,inflow,Total,Japan,2019,428
Iran,outflow,Total,Japan,2006,284
Iran,outflow,Total,Japan,2007,425
Iran,outflow,Total,Japan,2008,286
Iran,outflow,Total,Japan,2009,293
Iran,outflow,Total,Japan,2010,334
Iran,outflow,Total,Japan,2011,241
Iran,outflow,Total,Japan,2012,268
Iran,outflow,Total,Japan,2013,199
Iran,outflow,Total,Japan,2014,209
Iran,outflow,Total,Japan,2015,298
Iran,outflow,Total,Japan,2016,306
Iran,outflow,Total,Japan,2017,303
Iran,outflow,Total,Japan,2018,207
Iran,outflow,Total,Japan,2019,269
Iran,inflow,Women,Korea,2000,58
Iran,inflow,Women,Korea,2001,60
Iran,inflow,Women,Korea,2002,35
Iran,inflow,Women,Korea,2003,20
Iran,inflow,Women,Korea,2004,49
Iran,inflow,Women,Korea,2005,52
Iran,inflow,Women,Korea,2006,50
Iran,inflow,Women,Korea,2007,62
Iran,inflow,Women,Korea,2008,72
Iran,inflow,Women,Korea,2009,46
Iran,inflow,Women,Korea,2010,76
Iran,inflow,Women,Korea,2011,94
Iran,inflow,Women,Korea,2012,94
Iran,inflow,Women,Korea,2013,96
Iran,inflow,Women,Korea,2014,97
Iran,inflow,Women,Korea,2015,113
Iran,inflow,Women,Korea,2016,110
Iran,inflow,Women,Korea,2017,191
Iran,inflow,Women,Korea,2018,163
Iran,inflow,Women,Korea,2019,147
Iran,outflow,Women,Korea,2000,63
Iran,outflow,Women,Korea,2001,62
Iran,outflow,Women,Korea,2002,41
Iran,outflow,Women,Korea,2003,33
Iran,outflow,Women,Korea,2004,45
Iran,outflow,Women,Korea,2005,71
Iran,outflow,Women,Korea,2006,51
Iran,outflow,Women,Korea,2007,27
Iran,outflow,Women,Korea,2008,55
Iran,outflow,Women,Korea,2009,65
Iran,outflow,Women,Korea,2010,45
Iran,outflow,Women,Korea,2011,61
Iran,outflow,Women,Korea,2012,88
Iran,outflow,Women,Korea,2013,57
Iran,outflow,Women,Korea,2014,62
Iran,outflow,Women,Korea,2015,95
Iran,outflow,Women,Korea,2016,79
Iran,outflow,Women,Korea,2017,96
Iran,outflow,Women,Korea,2018,139
Iran,outflow,Women,Korea,2019,112
Iran,inflow,Total,Korea,2000,1746
Iran,inflow,Total,Korea,2001,998
Iran,inflow,Total,Korea,2002,384
Iran,inflow,Total,Korea,2003,359
Iran,inflow,Total,Korea,2004,394
Iran,inflow,Total,Korea,2005,293
Iran,inflow,Total,Korea,2006,253
Iran,inflow,Total,Korea,2007,203
Iran,inflow,Total,Korea,2008,242
Iran,inflow,Total,Korea,2009,152
Iran,inflow,Total,Korea,2010,217
Iran,inflow,Total,Korea,2011,229
Iran,inflow,Total,Korea,2012,211
Iran,inflow,Total,Korea,2013,250
Iran,inflow,Total,Korea,2014,243
Iran,inflow,Total,Korea,2015,253
Iran,inflow,Total,Korea,2016,293
Iran,inflow,Total,Korea,2017,410
Iran,inflow,Total,Korea,2018,351
Iran,inflow,Total,Korea,2019,273
Iran,outflow,Total,Korea,2000,347
Iran,outflow,Total,Korea,2001,580
Iran,outflow,Total,Korea,2002,590
Iran,outflow,Total,Korea,2003,733
Iran,outflow,Total,Korea,2004,723
Iran,outflow,Total,Korea,2005,1034
Iran,outflow,Total,Korea,2006,389
Iran,outflow,Total,Korea,2007,295
Iran,outflow,Total,Korea,2008,335
Iran,outflow,Total,Korea,2009,306
Iran,outflow,Total,Korea,2010,182
Iran,outflow,Total,Korea,2011,192
Iran,outflow,Total,Korea,2012,257
Iran,outflow,Total,Korea,2013,162
Iran,outflow,Total,Korea,2014,179
Iran,outflow,Total,Korea,2015,215
Iran,outflow,Total,Korea,2016,206
Iran,outflow,Total,Korea,2017,249
Iran,outflow,Total,Korea,2018,299
Iran,outflow,Total,Korea,2019,207
Iran,inflow,Women,Luxembourg,2006,10
Iran,inflow,Women,Luxembourg,2007,15
Iran,inflow,Women,Luxembourg,2008,9
Iran,inflow,Women,Luxembourg,2009,5
Iran,inflow,Women,Luxembourg,2010,23
Iran,inflow,Women,Luxembourg,2011,13
Iran,inflow,Women,Luxembourg,2012,16
Iran,inflow,Women,Luxembourg,2013,14
Iran,inflow,Women,Luxembourg,2014,8
Iran,inflow,Women,Luxembourg,2015,27
Iran,inflow,Women,Luxembourg,2016,18
Iran,inflow,Women,Luxembourg,2017,31
Iran,inflow,Women,Luxembourg,2018,40
Iran,inflow,Women,Luxembourg,2019,42
Iran,outflow,Women,Luxembourg,2006,8
Iran,outflow,Women,Luxembourg,2007,1
Iran,outflow,Women,Luxembourg,2008,1
Iran,outflow,Women,Luxembourg,2009,3
Iran,outflow,Women,Luxembourg,2010,2
Iran,outflow,Women,Luxembourg,2011,2
Iran,outflow,Women,Luxembourg,2012,7
Iran,outflow,Women,Luxembourg,2013,2
Iran,outflow,Women,Luxembourg,2014,5
Iran,outflow,Women,Luxembourg,2015,3
Iran,outflow,Women,Luxembourg,2016,7
Iran,outflow,Women,Luxembourg,2017,7
Iran,outflow,Women,Luxembourg,2018,5
Iran,outflow,Women,Luxembourg,2019,6
Iran,inflow,Total,Luxembourg,2000,20
Iran,inflow,Total,Luxembourg,2001,15
Iran,inflow,Total,Luxembourg,2002,15
Iran,inflow,Total,Luxembourg,2003,24
Iran,inflow,Total,Luxembourg,2004,26
Iran,inflow,Total,Luxembourg,2005,44
Iran,inflow,Total,Luxembourg,2006,32
Iran,inflow,Total,Luxembourg,2007,28
Iran,inflow,Total,Luxembourg,2008,30
Iran,inflow,Total,Luxembourg,2009,28
Iran,inflow,Total,Luxembourg,2010,50
Iran,inflow,Total,Luxembourg,2011,32
Iran,inflow,Total,Luxembourg,2012,48
Iran,inflow,Total,Luxembourg,2013,28
Iran,inflow,Total,Luxembourg,2014,22
Iran,inflow,Total,Luxembourg,2015,79
Iran,inflow,Total,Luxembourg,2016,55
Iran,inflow,Total,Luxembourg,2017,59
Iran,inflow,Total,Luxembourg,2018,75
Iran,inflow,Total,Luxembourg,2019,95
Iran,outflow,Total,Luxembourg,2000,9
Iran,outflow,Total,Luxembourg,2001,10
Iran,outflow,Total,Luxembourg,2002,20
Iran,outflow,Total,Luxembourg,2003,10
Iran,outflow,Total,Luxembourg,2004,15
Iran,outflow,Total,Luxembourg,2005,14
Iran,outflow,Total,Luxembourg,2006,19
Iran,outflow,Total,Luxembourg,2007,13
Iran,outflow,Total,Luxembourg,2008,8
Iran,outflow,Total,Luxembourg,2009,9
Iran,outflow,Total,Luxembourg,2010,8
Iran,outflow,Total,Luxembourg,2011,19
Iran,outflow,Total,Luxembourg,2012,15
Iran,outflow,Total,Luxembourg,2013,12
Iran,outflow,Total,Luxembourg,2014,15
Iran,outflow,Total,Luxembourg,2015,10
Iran,outflow,Total,Luxembourg,2016,19
Iran,outflow,Total,Luxembourg,2017,21
Iran,outflow,Total,Luxembourg,2018,14
Iran,outflow,Total,Luxembourg,2019,16
Iran,inflow,Women,Mexico,2007,8
Iran,inflow,Women,Mexico,2010,4
Iran,inflow,Women,Mexico,2011,9
Iran,inflow,Women,Mexico,2012,8
Iran,inflow,Women,Mexico,2013,12
Iran,inflow,Women,Mexico,2014,7
Iran,inflow,Women,Mexico,2015,13
Iran,inflow,Women,Mexico,2016,3
Iran,inflow,Women,Mexico,2017,9
Iran,inflow,Women,Mexico,2018,5
Iran,inflow,Women,Mexico,2019,1
Iran,inflow,Total,Mexico,2007,15
Iran,inflow,Total,Mexico,2008,12
Iran,inflow,Total,Mexico,2009,10
Iran,inflow,Total,Mexico,2010,12
Iran,inflow,Total,Mexico,2011,28
Iran,inflow,Total,Mexico,2012,15
Iran,inflow,Total,Mexico,2013,26
Iran,inflow,Total,Mexico,2014,20
Iran,inflow,Total,Mexico,2015,30
Iran,inflow,Total,Mexico,2016,16
Iran,inflow,Total,Mexico,2017,23
Iran,inflow,Total,Mexico,2018,12
Iran,inflow,Total,Mexico,2019,11
Iran,inflow,Women,Netherlands,2008,292
Iran,inflow,Women,Netherlands,2009,338
Iran,inflow,Women,Netherlands,2010,362
Iran,inflow,Women,Netherlands,2011,470
Iran,inflow,Women,Netherlands,2012,337
Iran,inflow,Women,Netherlands,2013,390
Iran,inflow,Women,Netherlands,2014,425
Iran,inflow,Women,Netherlands,2015,482
Iran,inflow,Women,Netherlands,2016,699
Iran,inflow,Women,Netherlands,2017,747
Iran,inflow,Women,Netherlands,2018,898
Iran,inflow,Women,Netherlands,2019,1562
Iran,outflow,Women,Netherlands,2001,27
Iran,outflow,Women,Netherlands,2002,41
Iran,outflow,Women,Netherlands,2003,63
Iran,outflow,Women,Netherlands,2004,64
Iran,outflow,Women,Netherlands,2005,68
Iran,outflow,Women,Netherlands,2006,62
Iran,outflow,Women,Netherlands,2007,61
Iran,outflow,Women,Netherlands,2008,74
Iran,outflow,Women,Netherlands,2009,99
Iran,outflow,Women,Netherlands,2010,142
Iran,outflow,Women,Netherlands,2011,138
Iran,outflow,Women,Netherlands,2012,105
Iran,outflow,Women,Netherlands,2013,146
Iran,outflow,Women,Netherlands,2014,115
Iran,outflow,Women,Netherlands,2015,148
Iran,outflow,Women,Netherlands,2016,144
Iran,outflow,Women,Netherlands,2017,170
Iran,outflow,Women,Netherlands,2018,189
Iran,outflow,Women,Netherlands,2019,184
Iran,inflow,Total,Netherlands,2000,392
Iran,inflow,Total,Netherlands,2001,466
Iran,inflow,Total,Netherlands,2002,381
Iran,inflow,Total,Netherlands,2003,427
Iran,inflow,Total,Netherlands,2004,323
Iran,inflow,Total,Netherlands,2005,307
Iran,inflow,Total,Netherlands,2006,363
Iran,inflow,Total,Netherlands,2007,419
Iran,inflow,Total,Netherlands,2008,584
Iran,inflow,Total,Netherlands,2009,636
Iran,inflow,Total,Netherlands,2010,689
Iran,inflow,Total,Netherlands,2011,883
Iran,inflow,Total,Netherlands,2012,624
Iran,inflow,Total,Netherlands,2013,695
Iran,inflow,Total,Netherlands,2014,853
Iran,inflow,Total,Netherlands,2015,910
Iran,inflow,Total,Netherlands,2016,1851
Iran,inflow,Total,Netherlands,2017,1481
Iran,inflow,Total,Netherlands,2018,1852
Iran,inflow,Total,Netherlands,2019,3215
Iran,outflow,Total,Netherlands,2000,36
Iran,outflow,Total,Netherlands,2001,82
Iran,outflow,Total,Netherlands,2002,99
Iran,outflow,Total,Netherlands,2003,177
Iran,outflow,Total,Netherlands,2004,137
Iran,outflow,Total,Netherlands,2005,181
Iran,outflow,Total,Netherlands,2006,143
Iran,outflow,Total,Netherlands,2007,138
Iran,outflow,Total,Netherlands,2008,159
Iran,outflow,Total,Netherlands,2009,216
Iran,outflow,Total,Netherlands,2010,312
Iran,outflow,Total,Netherlands,2011,290
Iran,outflow,Total,Netherlands,2012,237
Iran,outflow,Total,Netherlands,2013,324
Iran,outflow,Total,Netherlands,2014,260
Iran,outflow,Total,Netherlands,2015,308
Iran,outflow,Total,Netherlands,2016,343
Iran,outflow,Total,Netherlands,2017,417
Iran,outflow,Total,Netherlands,2018,462
Iran,outflow,Total,Netherlands,2019,433
Iran,inflow,Women,New Zealand,2000,101
Iran,inflow,Women,New Zealand,2001,115
Iran,inflow,Women,New Zealand,2002,98
Iran,inflow,Women,New Zealand,2003,126
Iran,inflow,Women,New Zealand,2004,81
Iran,inflow,Women,New Zealand,2005,132
Iran,inflow,Women,New Zealand,2006,90
Iran,inflow,Women,New Zealand,2007,73
Iran,inflow,Women,New Zealand,2008,102
Iran,inflow,Women,New Zealand,2009,109
Iran,inflow,Women,New Zealand,2010,135
Iran,inflow,Women,New Zealand,2011,125
Iran,inflow,Women,New Zealand,2012,132
Iran,inflow,Women,New Zealand,2013,145
Iran,inflow,Women,New Zealand,2014,193
Iran,inflow,Women,New Zealand,2015,160
Iran,inflow,Women,New Zealand,2016,150
Iran,inflow,Women,New Zealand,2017,179
Iran,inflow,Women,New Zealand,2018,165
Iran,inflow,Women,New Zealand,2019,141
Iran,outflow,Women,New Zealand,2001,20
Iran,outflow,Women,New Zealand,2002,14
Iran,outflow,Women,New Zealand,2003,21
Iran,outflow,Women,New Zealand,2004,30
Iran,outflow,Women,New Zealand,2005,14
Iran,outflow,Women,New Zealand,2006,22
Iran,outflow,Women,New Zealand,2007,26
Iran,outflow,Women,New Zealand,2008,18
Iran,outflow,Women,New Zealand,2009,31
Iran,outflow,Women,New Zealand,2010,24
Iran,outflow,Women,New Zealand,2011,16
Iran,outflow,Women,New Zealand,2012,44
Iran,outflow,Women,New Zealand,2013,37
Iran,outflow,Women,New Zealand,2014,33
Iran,outflow,Women,New Zealand,2015,35
Iran,outflow,Women,New Zealand,2016,39
Iran,outflow,Women,New Zealand,2017,32
Iran,outflow,Women,New Zealand,2018,37
Iran,outflow,Women,New Zealand,2019,32
Iran,inflow,Total,New Zealand,2000,258
Iran,inflow,Total,New Zealand,2001,264
Iran,inflow,Total,New Zealand,2002,230
Iran,inflow,Total,New Zealand,2003,255
Iran,inflow,Total,New Zealand,2004,167
Iran,inflow,Total,New Zealand,2005,259
Iran,inflow,Total,New Zealand,2006,178
Iran,inflow,Total,New Zealand,2007,153
Iran,inflow,Total,New Zealand,2008,191
Iran,inflow,Total,New Zealand,2009,206
Iran,inflow,Total,New Zealand,2010,266
Iran,inflow,Total,New Zealand,2011,261
Iran,inflow,Total,New Zealand,2012,271
Iran,inflow,Total,New Zealand,2013,309
Iran,inflow,Total,New Zealand,2014,389
Iran,inflow,Total,New Zealand,2015,321
Iran,inflow,Total,New Zealand,2016,318
Iran,inflow,Total,New Zealand,2017,347
Iran,inflow,Total,New Zealand,2018,340
Iran,inflow,Total,New Zealand,2019,294
Iran,outflow,Total,New Zealand,2000,15
Iran,outflow,Total,New Zealand,2001,49
Iran,outflow,Total,New Zealand,2002,34
Iran,outflow,Total,New Zealand,2003,49
Iran,outflow,Total,New Zealand,2004,69
Iran,outflow,Total,New Zealand,2005,44
Iran,outflow,Total,New Zealand,2006,56
Iran,outflow,Total,New Zealand,2007,45
Iran,outflow,Total,New Zealand,2008,51
Iran,outflow,Total,New Zealand,2009,48
Iran,outflow,Total,New Zealand,2010,57
Iran,outflow,Total,New Zealand,2011,38
Iran,outflow,Total,New Zealand,2012,83
Iran,outflow,Total,New Zealand,2013,77
