Variable,Country,Year,Value,,,,,,,,,,,
inflow,Australia,2000,878,,,,,,,,,,,
inflow,Australia,2001,847,,,,,,,,,,,
inflow,Australia,2002,632,,,,,,,,,,,
inflow,Australia,2003,780,,,,,,,,,,,
inflow,Australia,2004,761,,,,,,,,,,,
inflow,Australia,2005,987,,,,,,,,,,,
inflow,Australia,2006,931,,,,,,,,,,,
inflow,Australia,2007,977,,,,,,,,,,,
inflow,Australia,2008,1153,,,,,,,,,,,
inflow,Australia,2009,2041,,,,,,,,,,,
inflow,Australia,2010,1832,,,,,,,,,,,
inflow,Australia,2011,2559,,,,,,,,,,,
inflow,Australia,2012,3024,,,,,,,,,,,
inflow,Australia,2013,3068,,,,,,,,,,,
inflow,Australia,2014,2693,,,,,,,,,,,
inflow,Australia,2015,3935,,,,,,,,,,,
inflow,Australia,2016,2785,,,,,,,,,,,
inflow,Australia,2017,2818,,,,,,,,,,,
inflow,Australia,2018,2560,,,,,,,,,,,
inflow,Australia,2019,2163,,,,,,,,,,,
outflow,Australia,2000,5,,,,,,,,,,,
outflow,Australia,2001,30,,,,,,,,,,,
outflow,Australia,2004,220,,,,,,,,,,, 
outflow,Australia,2005,208,,,,,,,,,,,
outflow,Australia,2006,269,,,,,,,,,,,
outflow,Australia,2007,248,,,,,,,,,,,
outflow,Australia,2008,264,,,,,,,,,,,
outflow,Australia,2009,254,,,,,,,,,,,
outflow,Australia,2010,248,,,,,,,,,,,
outflow,Australia,2011,264,,,,,,,,,,,
outflow,Australia,2012,277,,,,,,,,,,,
outflow,Australia,2013,310,,,,,,,,,,,
outflow,Australia,2014,397,,,,,,,,,,,
outflow,Australia,2015,500,,,,,,,,,,,
outflow,Australia,2016,500,,,,,,,,,,,
inflow,Austria,2000,2466,,,,,,,,,,,
inflow,Austria,2001,1060,,,,,,,,,,,
inflow,Austria,2002,1007,,,,,,,,,,,
inflow,Austria,2003,1152,,,,,,,,,,,
inflow,Austria,2004,1008,,,,,,,,,,,
inflow,Austria,2005,1033,,,,,,,,,,,
inflow,Austria,2006,2161,,,,,,,,,,,
inflow,Austria,2007,2004,,,,,,,,,,,
inflow,Austria,2008,1701,,,,,,,,,,,
inflow,Austria,2009,1872,,,,,,,,,,,
inflow,Austria,2010,1627,,,,,,,,,,,
inflow,Austria,2011,1349,,,,,,,,,,,
inflow,Austria,2012,2409,,,,,,,,,,,
inflow,Austria,2013,2595,,,,,,,,,,,
inflow,Austria,2014,2612,,,,,,,,,,,
inflow,Austria,2015,4673,,,,,,,,,,,
inflow,Austria,2016,4678,,,,,,,,,,,
inflow,Austria,2017,1806,,,,,,,,,,,
inflow,Austria,2018,1699,,,,,,,,,,,
inflow,Austria,2019,1400,,,,,,,,,,,
outflow,Austria,2000,2056,,,,,,,,,,,
outflow,Austria,2001,1350,,,,,,,,,,,
outflow,Austria,2002,810,,,,,,,,,,,
outflow,Austria,2003,943,,,,,,,,,,,
outflow,Austria,2004,881,,,,,,,,,,,
outflow,Austria,2005,902,,,,,,,,,,,
outflow,Austria,2006,1722,,,,,,,,,,,
outflow,Austria,2007,1506,,,,,,,,,,,
outflow,Austria,2008,1657,,,,,,,,,,,
outflow,Austria,2009,1649,,,,,,,,,,,
outflow,Austria,2010,1373,,,,,,,,,,,
outflow,Austria,2011,1108,,,,,,,,,,,
outflow,Austria,2012,1007,,,,,,,,,,,
outflow,Austria,2013,1679,,,,,,,,,,,
outflow,Austria,2014,1982,,,,,,,,,,,
outflow,Austria,2015,1399,,,,,,,,,,,
outflow,Austria,2016,2396,,,,,,,,,,,
outflow,Austria,2017,1726,,,,,,,,,,,
outflow,Austria,2018,995,,,,,,,,,,,
outflow,Austria,2019,867,,,,,,,,,,,
inflow,Belgium,2008,242,,,,,,,,,,,
inflow,Belgium,2009,277,,,,,,,,,,,
inflow,Belgium,2010,350,,,,,,,,,,,
inflow,Belgium,2011,374,,,,,,,,,,,
inflow,Belgium,2012,644,,,,,,,,,,,
inflow,Belgium,2013,460,,,,,,,,,,,
inflow,Belgium,2014,338,,,,,,,,,,,
inflow,Belgium,2015,644,,,,,,,,,,,
inflow,Belgium,2016,437,,,,,,,,,,,
inflow,Belgium,2017,447,,,,,,,,,,,
inflow,Belgium,2018,750,,,,,,,,,,,
inflow,Belgium,2019,1093,,,,,,,,,,,
outflow,Belgium,2010,119,,,,,,,,,,,
outflow,Belgium,2011,173,,,,,,,,,,,
outflow,Belgium,2012,238,,,,,,,,,,,
outflow,Belgium,2013,272,,,,,,,,,,,
outflow,Belgium,2014,283,,,,,,,,,,,
outflow,Belgium,2015,210,,,,,,,,,,,
outflow,Belgium,2016,123,,,,,,,,,,,
outflow,Belgium,2017,152,,,,,,,,,,,
outflow,Belgium,2018,116,,,,,,,,,,,
outflow,Belgium,2019,113,,,,,,,,,,,
inflow,Canada,2000,5617,,,,,,,,,,,
inflow,Canada,2001,5746,,,,,,,,,,,
inflow,Canada,2002,7889,,,,,,,,,,,
inflow,Canada,2003,5918,,,,,,,,,,,
inflow,Canada,2004,6348,,,,,,,,,,,
inflow,Canada,2005,5837,,,,,,,,,,,
inflow,Canada,2006,7480,,,,,,,,,,,
inflow,Canada,2007,6974,,,,,,,,,,,
inflow,Canada,2008,6474,,,,,,,,,,,
inflow,Canada,2009,6580,,,,,,,,,,,
inflow,Canada,2010,7477,,,,,,,,,,,
inflow,Canada,2011,7479,,,,,,,,,,,
inflow,Canada,2012,7525,,,,,,,,,,,
inflow,Canada,2013,11288,,,,,,,,,,,
inflow,Canada,2014,16772,,,,,,,,,,,
inflow,Canada,2015,11668,,,,,,,,,,,
inflow,Canada,2016,6485,,,,,,,,,,,
inflow,Canada,2017,4735,,,,,,,,,,,
inflow,Canada,2018,5510,,,,,,,,,,,
inflow,Canada,2019,6055,,,,,,,,,,,
inflow,Czech Republic,2003,25,,,,,,,,,,,
inflow,Czech Republic,2004,16,,,,,,,,,,,
inflow,Czech Republic,2005,26,,,,,,,,,,,
inflow,Czech Republic,2006,38,,,,,,,,,,,
inflow,Czech Republic,2007,68,,,,,,,,,,,
inflow,Czech Republic,2008,54,,,,,,,,,,,
inflow,Czech Republic,2009,64,,,,,,,,,,,
inflow,Czech Republic,2010,79,,,,,,,,,,,
inflow,Czech Republic,2011,27,,,,,,,,,,,
inflow,Czech Republic,2012,35,,,,,,,,,,,
inflow,Czech Republic,2013,58,,,,,,,,,,,
inflow,Czech Republic,2014,63,,,,,,,,,,,
inflow,Czech Republic,2015,66,,,,,,,,,,,
inflow,Czech Republic,2016,73,,,,,,,,,,,
inflow,Czech Republic,2017,127,,,,,,,,,,,
inflow,Czech Republic,2018,189,,,,,,,,,,,
inflow,Czech Republic,2019,241,,,,,,,,,,,
outflow,Czech Republic,2003,11,,,,,,,,,,,
outflow,Czech Republic,2004,14,,,,,,,,,,,
outflow,Czech Republic,2005,12,,,,,,,,,,,
outflow,Czech Republic,2006,24,,,,,,,,,,,
outflow,Czech Republic,2007,19,,,,,,,,,,,
outflow,Czech Republic,2012,11,,,,,,,,,,,
outflow,Czech Republic,2013,37,,,,,,,,,,,
outflow,Czech Republic,2014,20,,,,,,,,,,,
outflow,Czech Republic,2015,29,,,,,,,,,,,
outflow,Czech Republic,2016,29,,,,,,,,,,,
outflow,Czech Republic,2017,31,,,,,,,,,,,
outflow,Czech Republic,2018,50,,,,,,,,,,,
outflow,Czech Republic,2019,82,,,,,,,,,,,
inflow,Denmark,2000,401,,,,,,,,,,,
inflow,Denmark,2001,348,,,,,,,,,,,
inflow,Denmark,2002,463,,,,,,,,,,,
inflow,Denmark,2003,241,,,,,,,,,,,
inflow,Denmark,2004,193,,,,,,,,,,,
inflow,Denmark,2005,197,,,,,,,,,,,
inflow,Denmark,2006,281,,,,,,,,,,,
inflow,Denmark,2007,130,,,,,,,,,,,
inflow,Denmark,2008,210,,,,,,,,,,,
inflow,Denmark,2009,296,,,,,,,,,,,
inflow,Denmark,2010,461,,,,,,,,,,,
inflow,Denmark,2011,567,,,,,,,,,,,
inflow,Denmark,2012,592,,,,,,,,,,,
inflow,Denmark,2013,931,,,,,,,,,,,
inflow,Denmark,2014,939,,,,,,,,,,,
inflow,Denmark,2015,0,,,,,,,,,,,
inflow,Denmark,2016,819,,,,,,,,,,,
inflow,Denmark,2017,1273,,,,,,,,,,,
inflow,Denmark,2018,624,,,,,,,,,,,
inflow,Denmark,2019,543,,,,,,,,,,,
outflow,Denmark,2000,72,,,,,,,,,,,
outflow,Denmark,2001,72,,,,,,,,,,,
outflow,Denmark,2002,46,,,,,,,,,,,
outflow,Denmark,2003,67,,,,,,,,,,,
outflow,Denmark,2004,82,,,,,,,,,,,
outflow,Denmark,2005,52,,,,,,,,,,,
outflow,Denmark,2006,45,,,,,,,,,,,
outflow,Denmark,2007,66,,,,,,,,,,,
outflow,Denmark,2008,70,,,,,,,,,,,
outflow,Denmark,2009,48,,,,,,,,,,,
outflow,Denmark,2010,85,,,,,,,,,,,
outflow,Denmark,2011,108,,,,,,,,,,,
outflow,Denmark,2012,107,,,,,,,,,,,
outflow,Denmark,2013,134,,,,,,,,,,,
outflow,Denmark,2014,221,,,,,,,,,,,
outflow,Denmark,2015,304,,,,,,,,,,,
outflow,Denmark,2016,404,,,,,,,,,,,
outflow,Denmark,2017,381,,,,,,,,,,,
outflow,Denmark,2019,411,,,,,,,,,,,
inflow,Finland,2000,160,,,,,,,,,,,
inflow,Finland,2001,256,,,,,,,,,,,
inflow,Finland,2002,237,,,,,,,,,,,
inflow,Finland,2003,257,,,,,,,,,,,
inflow,Finland,2004,232,,,,,,,,,,,
inflow,Finland,2005,215,,,,,,,,,,,
inflow,Finland,2006,221,,,,,,,,,,,
inflow,Finland,2007,189,,,,,,,,,,,
inflow,Finland,2008,231,,,,,,,,,,,
inflow,Finland,2009,150,,,,,,,,,,,
inflow,Finland,2010,209,,,,,,,,,,,
inflow,Finland,2011,268,,,,,,,,,,,
inflow,Finland,2012,333,,,,,,,,,,,
inflow,Finland,2013,403,,,,,,,,,,,
inflow,Finland,2014,414,,,,,,,,,,,
inflow,Finland,2015,265,,,,,,,,,,,
inflow,Finland,2016,440,,,,,,,,,,,
inflow,Finland,2017,337,,,,,,,,,,,
inflow,Finland,2018,282,,,,,,,,,,,
inflow,Finland,2019,420,,,,,,,,,,,
outflow,Finland,2000,23,,,,,,,,,,,
outflow,Finland,2001,9,,,,,,,,,,,
outflow,Finland,2002,2,,,,,,,,,,,
outflow,Finland,2003,6,,,,,,,,,,,
outflow,Finland,2004,18,,,,,,,,,,,
outflow,Finland,2005,11,,,,,,,,,,,
outflow,Finland,2006,16,,,,,,,,,,,
outflow,Finland,2007,10,,,,,,,,,,,
outflow,Finland,2008,35,,,,,,,,,,,
outflow,Finland,2009,15,,,,,,,,,,,
outflow,Finland,2010,4,,,,,,,,,,,
outflow,Finland,2011,20,,,,,,,,,,,
outflow,Finland,2012,35,,,,,,,,,,,
outflow,Finland,2013,37,,,,,,,,,,,
outflow,Finland,2014,41,,,,,,,,,,,
outflow,Finland,2015,27,,,,,,,,,,,
outflow,Finland,2016,46,,,,,,,,,,,
outflow,Finland,2017,45,,,,,,,,,,,
outflow,Finland,2018,51,,,,,,,,,,,
outflow,Finland,2019,61000,,,,,,,,,,,
inflow,France,2000,488,,,,,,,,,,,
inflow,France,2001,502,,,,,,,,,,,
inflow,France,2002,510,,,,,,,,,,,
inflow,France,2003,503,,,,,,,,,,,
inflow,France,2004,479,,,,,,,,,,,
inflow,France,2005,379,,,,,,,,,,,
inflow,France,2006,529,,,,,,,,,,,
inflow,France,2007,461,,,,,,,,,,,
inflow,France,2008,405,,,,,,,,,,,
inflow,France,2009,478,,,,,,,,,,,
inflow,France,2010,599,,,,,,,,,,,
inflow,France,2011,542,,,,,,,,,,,
inflow,France,2012,567,,,,,,,,,,,
inflow,France,2013,576,,,,,,,,,,,
inflow,France,2014,404,,,,,,,,,,,
inflow,France,2015,441,,,,,,,,,,,
inflow,France,2016,566,,,,,,,,,,,
inflow,France,2017,792,,,,,,,,,,,
inflow,France,2018,1057,,,,,,,,,,,
inflow,France,2019,1019,,,,,,,,,,,
inflow,Germany,2000,7753,,,,,,,,,,,
inflow,Germany,2001,6740,,,,,,,,,,,
inflow,Germany,2002,6105,,,,,,,,,,,
inflow,Germany,2003,5017,,,,,,,,,,,
inflow,Germany,2004,4219,,,,,,,,,,,
inflow,Germany,2005,3377,,,,,,,,,,,
inflow,Germany,2006,2851,,,,,,,,,,,
inflow,Germany,2007,2632,,,,,,,,,,,
inflow,Germany,2008,3257,,,,,,,,,,,
inflow,Germany,2009,3951,,,,,,,,,,,
inflow,Germany,2010,5695,,,,,,,,,,,
inflow,Germany,2011,7175,,,,,,,,,,,
inflow,Germany,2012,8215,,,,,,,,,,,
inflow,Germany,2013,8250,,,,,,,,,,,
inflow,Germany,2014,7122,,,,,,,,,,,
inflow,Germany,2015,17187,,,,,,,,,,,
inflow,Germany,2016,23009,,,,,,,,,,,
inflow,Germany,2017,13676,,,,,,,,,,,
inflow,Germany,2018,19400,,,,,,,,,,,
inflow,Germany,2019,16183,,,,,,,,,,,
outflow,Germany,2000,4233,,,,,,,,,,,
outflow,Germany,2001,4624,,,,,,,,,,,
outflow,Germany,2002,3950,,,,,,,,,,,
outflow,Germany,2003,3703,,,,,,,,,,,
outflow,Germany,2004,3780,,,,,,,,,,,
outflow,Germany,2005,2939,,,,,,,,,,,
outflow,Germany,2006,2330,,,,,,,,,,,
outflow,Germany,2007,2007,,,,,,,,,,,
outflow,Germany,2008,3189,,,,,,,,,,,
outflow,Germany,2009,3510,,,,,,,,,,,
outflow,Germany,2010,2861,,,,,,,,,,,
outflow,Germany,2011,2370,,,,,,,,,,,
outflow,Germany,2012,2579,,,,,,,,,,,
outflow,Germany,2013,2759,,,,,,,,,,,
outflow,Germany,2014,2628,,,,,,,,,,,
outflow,Germany,2015,3115,,,,,,,,,,,
outflow,Germany,2016,7269,,,,,,,,,,,
outflow,Germany,2017,4857,,,,,,,,,,,
outflow,Germany,2018,5059,,,,,,,,,,,
outflow,Germany,2019,5145,,,,,,,,,,,
inflow,Hungary,2001,0,,,,,,,,,,,
inflow,Hungary,2002,0,,,,,,,,,,,
inflow,Hungary,2003,0,,,,,,,,,,,
inflow,Hungary,2004,0,,,,,,,,,,,
inflow,Hungary,2005,188,,,,,,,,,,,
inflow,Hungary,2006,433,,,,,,,,,,,
inflow,Hungary,2007,232,,,,,,,,,,,
inflow,Hungary,2008,476,,,,,,,,,,,
inflow,Hungary,2009,454,,,,,,,,,,,
inflow,Hungary,2010,403,,,,,,,,,,,
inflow,Hungary,2011,433,,,,,,,,,,,
inflow,Hungary,2012,351,,,,,,,,,,,
inflow,Hungary,2013,279,,,,,,,,,,,
inflow,Hungary,2014,349,,,,,,,,,,,
inflow,Hungary,2015,492,,,,,,,,,,,
inflow,Hungary,2016,623,,,,,,,,,,,
inflow,Hungary,2017,1009,,,,,,,,,,,
inflow,Hungary,2018,771,,,,,,,,,,,
inflow,Hungary,2019,467,,,,,,,,,,,
outflow,Hungary,2001,0,,,,,,,,,,,
outflow,Hungary,2002,0,,,,,,,,,,,
outflow,Hungary,2003,0,,,,,,,,,,,
outflow,Hungary,2004,0,,,,,,,,,,,
outflow,Hungary,2005,26,,,,,,,,,,,
outflow,Hungary,2006,48,,,,,,,,,,,
outflow,Hungary,2007,37,,,,,,,,,,,
outflow,Hungary,2008,59,,,,,,,,,,,
outflow,Hungary,2009,68,,,,,,,,,,,
outflow,Hungary,2010,134,,,,,,,,,,,
outflow,Hungary,2011,96,,,,,,,,,,,
outflow,Hungary,2012,74,,,,,,,,,,,
outflow,Hungary,2013,113,,,,,,,,,,,
outflow,Hungary,2014,145,,,,,,,,,,,
outflow,Hungary,2015,115,,,,,,,,,,,
outflow,Hungary,2016,121,,,,,,,,,,,
outflow,Hungary,2019,82,,,,,,,,,,,
inflow,Iceland,2000,1,,,,,,,,,,,
inflow,Iceland,2001,2,,,,,,,,,,,
inflow,Iceland,2002,1,,,,,,,,,,,
inflow,Iceland,2003,6,,,,,,,,,,,
inflow,Iceland,2004,2,,,,,,,,,,,
inflow,Iceland,2005,2,,,,,,,,,,,
inflow,Iceland,2006,7,,,,,,,,,,,
inflow,Iceland,2007,8,,,,,,,,,,,
inflow,Iceland,2008,5,,,,,,,,,,,
inflow,Iceland,2009,3,,,,,,,,,,,
inflow,Iceland,2010,6,,,,,,,,,,,
inflow,Iceland,2011,10,,,,,,,,,,,
inflow,Iceland,2012,11,,,,,,,,,,,
inflow,Iceland,2013,7,,,,,,,,,,,
inflow,Iceland,2014,10,,,,,,,,,,,
inflow,Iceland,2015,16,,,,,,,,,,,
inflow,Iceland,2016,33,,,,,,,,,,,
inflow,Iceland,2017,10,,,,,,,,,,,
inflow,Iceland,2018,39,,,,,,,,,,,
inflow,Iceland,2019,44,,,,,,,,,,,
outflow,Iceland,2000,1,,,,,,,,,,,
outflow,Iceland,2001,1,,,,,,,,,,,
outflow,Iceland,2002,0,,,,,,,,,,,
outflow,Iceland,2003,3,,,,,,,,,,,
outflow,Iceland,2004,2,,,,,,,,,,,
outflow,Iceland,2005,3,,,,,,,,,,,
outflow,Iceland,2006,2,,,,,,,,,,,
outflow,Iceland,2007,2,,,,,,,,,,,
outflow,Iceland,2008,6,,,,,,,,,,,
outflow,Iceland,2009,6,,,,,,,,,,,
outflow,Iceland,2010,0,,,,,,,,,,,
outflow,Iceland,2011,2,,,,,,,,,,,
outflow,Iceland,2012,1,,,,,,,,,,,
outflow,Iceland,2013,8,,,,,,,,,,,
outflow,Iceland,2014,7,,,,,,,,,,,
outflow,Iceland,2015,7,,,,,,,,,,,
outflow,Iceland,2016,7,,,,,,,,,,,
outflow,Iceland,2017,4,,,,,,,,,,,
outflow,Iceland,2018,4,,,,,,,,,,,
outflow,Iceland,2019,3,,,,,,,,,,,
inflow,Italy,2000,414,,,,,,,,,,,
inflow,Italy,2002,420,,,,,,,,,,,
inflow,Italy,2003,400,,,,,,,,,,,
inflow,Italy,2004,537,,,,,,,,,,,
inflow,Italy,2005,395,,,,,,,,,,,
inflow,Italy,2006,424,,,,,,,,,,,
inflow,Italy,2007,377,,,,,,,,,,,
inflow,Italy,2008,483,,,,,,,,,,,
inflow,Italy,2009,611,,,,,,,,,,,
inflow,Italy,2010,744,,,,,,,,,,,
inflow,Italy,2011,940,,,,,,,,,,,
inflow,Italy,2012,1378,,,,,,,,,,,
inflow,Italy,2013,1397,,,,,,,,,,,
inflow,Italy,2014,1205,,,,,,,,,,,
inflow,Italy,2015,1190,,,,,,,,,,,
inflow,Italy,2016,1045,,,,,,,,,,,
inflow,Italy,2017,1304,,,,,,,,,,,
inflow,Italy,2018,1353,,,,,,,,,,,
inflow,Italy,2019,1648,,,,,,,,,,,
outflow,Italy,2000,15,,,,,,,,,,,
outflow,Italy,2002,56,,,,,,,,,,,
outflow,Italy,2003,18,,,,,,,,,,,
outflow,Italy,2004,49,,,,,,,,,,,
outflow,Italy,2005,32,,,,,,,,,,,
outflow,Italy,2006,15,,,,,,,,,,,
outflow,Italy,2007,13,,,,,,,,,,,
outflow,Italy,2008,12,,,,,,,,,,,
outflow,Italy,2009,14,,,,,,,,,,,
outflow,Italy,2010,12,,,,,,,,,,,
outflow,Italy,2011,31,,,,,,,,,,,
outflow,Italy,2012,40,,,,,,,,,,,
outflow,Italy,2013,29,,,,,,,,,,,
outflow,Italy,2014,58,,,,,,,,,,,
outflow,Italy,2015,61,,,,,,,,,,,
outflow,Italy,2017,62,,,,,,,,,,,
outflow,Italy,2019,73,,,,,,,,,,,
inflow,Japan,2006,408,,,,,,,,,,,
inflow,Japan,2007,575,,,,,,,,,,,
inflow,Japan,2008,450,,,,,,,,,,,
inflow,Japan,2009,450,,,,,,,,,,,
inflow,Japan,2010,449,,,,,,,,,,,
inflow,Japan,2011,360,,,,,,,,,,,
inflow,Japan,2012,384,,,,,,,,,,,
inflow,Japan,2013,273,,,,,,,,,,,
inflow,Japan,2014,334,,,,,,,,,,,
inflow,Japan,2015,448,,,,,,,,,,,
inflow,Japan,2016,475,,,,,,,,,,,
inflow,Japan,2017,439,,,,,,,,,,,
inflow,Japan,2018,370,,,,,,,,,,,
inflow,Japan,2019,428,,,,,,,,,,,
outflow,Japan,2006,284,,,,,,,,,,,
outflow,Japan,2007,425,,,,,,,,,,,
outflow,Japan,2008,286,,,,,,,,,,,
outflow,Japan,2009,293,,,,,,,,,,,
outflow,Japan,2010,334,,,,,,,,,,,
outflow,Japan,2011,241,,,,,,,,,,,
outflow,Japan,2012,268,,,,,,,,,,,
outflow,Japan,2013,199,,,,,,,,,,,
outflow,Japan,2014,209,,,,,,,,,,,
outflow,Japan,2015,298,,,,,,,,,,,
outflow,Japan,2016,306,,,,,,,,,,,
outflow,Japan,2017,303,,,,,,,,,,,
outflow,Japan,2018,207,,,,,,,,,,,
outflow,Japan,2019,269,,,,,,,,,,,
inflow,Korea,2000,1746,,,,,,,,,,,
inflow,Korea,2001,998,,,,,,,,,,,
inflow,Korea,2002,384,,,,,,,,,,,
inflow,Korea,2003,359,,,,,,,,,,,
inflow,Korea,2004,394,,,,,,,,,,,
inflow,Korea,2005,293,,,,,,,,,,,
inflow,Korea,2006,253,,,,,,,,,,,
inflow,Korea,2007,203,,,,,,,,,,,
inflow,Korea,2008,242,,,,,,,,,,,
inflow,Korea,2009,152,,,,,,,,,,,
inflow,Korea,2010,217,,,,,,,,,,,
inflow,Korea,2011,229,,,,,,,,,,,
inflow,Korea,2012,211,,,,,,,,,,,
inflow,Korea,2013,250,,,,,,,,,,,
inflow,Korea,2014,243,,,,,,,,,,,
inflow,Korea,2015,253,,,,,,,,,,,
inflow,Korea,2016,293,,,,,,,,,,,
inflow,Korea,2017,410,,,,,,,,,,,
inflow,Korea,2018,351,,,,,,,,,,,
inflow,Korea,2019,273,,,,,,,,,,,
outflow,Korea,2000,347,,,,,,,,,,,
outflow,Korea,2001,580,,,,,,,,,,,
outflow,Korea,2002,590,,,,,,,,,,,
outflow,Korea,2003,733,,,,,,,,,,,
outflow,Korea,2004,723,,,,,,,,,,,
